,3.6v,3.7v,3.8v,3.9v,4.0v,4.1v,4.2v
0,-0.021256780237274127,-0.02011220054866004,-0.022158995290071877,-0.021897254249224278,-0.018763418393995528,-0.024286689023148497,-0.024745671837514232
1,-6.523378582202163e-06,-4.0300900234307185e-06,4.229868047847738e-07,3.300701025450551e-07,-7.4053520779381305e-06,-2.955405674606547e-06,-2.773082140451719e-06
2,5.1019026601712185e-08,2.7044522050071656e-08,3.250960409672966e-08,1.745223165866891e-08,-1.1229038975986821e-08,3.7171115972447666e-08,1.8235967181582964e-08
3,0.03345060493007219,0.03552975268760508,0.03718964926634184,0.03732839306560172,0.038144572427202816,0.03823817229549751,0.03684671650542904
4,1.2289668649269109e-05,1.1826602919832653e-05,1.158987639564781e-05,1.6273608621000377e-05,-1.278788051263085e-05,1.961638065966585e-05,1.2165400267509016e-05
5,2.03553588681225e-08,-1.4036072859602733e-08,-1.1303367574177954e-08,-7.895955731693936e-09,9.730484092304339e-08,3.393580974047106e-08,4.450763607256386e-08
6,0.05648824453283386,0.05671525857502551,0.05531804342223322,0.05795993725824469,0.05868914488315153,0.06461898631848689,0.06804203002674147
7,-4.5763444226263266e-05,-5.271303489949437e-05,-4.443737727311534e-05,-4.316006905907015e-05,-2.6526176992325682e-05,-5.047098665300657e-05,-4.372610679491918e-05
8,-1.3013545421980455e-07,-9.896536644594377e-08,-5.161012375218809e-08,-4.986681013318043e-08,-1.6930724144930518e-07,-1.0348717340948225e-07,-1.403667652280303e-07
